true_label,confidence
0,0.0
0,0.0
0,0.99997115
0,0.23991963
0,0.91366553
1,0.99980986
0,0.12092745
0,0.9999992
1,0.99941844
0,0.0
0,0.0
0,0.0
1,0.999998
0,0.9932441
0,0.0
0,0.0
0,0.017654717
0,0.0
0,0.0
0,0.0
1,0.023661137
1,0.0
1,0.43442616
1,0.0017971694
1,0.0
1,0.0
0,0.46171024
1,0.0
1,0.8442681
0,0.99999446
1,0.0
0,0.0
0,0.035514504
0,0.002709061
1,0.0
0,0.00016584992
0,0.0
0,0.9759553
0,0.31869498
0,0.0027737021
0,0.0
1,1.3411045e-06
0,0.0
0,0.9983636
1,0.0
1,0.019375265
0,0.9999818
0,0.97657084
0,0.0
0,0.32914585
0,0.6994916
0,0.7438808
1,2.9593706e-05
0,0.013953805
1,0.0
1,6.735325e-06
1,3.7670135e-05
1,0.9920524
0,0.99882454
0,0.0
0,0.0
1,0.0
0,3.1650066e-05
1,0.0
0,0.99999994
1,0.74075586
0,0.99999994
0,0.9983982
0,0.0
0,0.9994228
0,0.9977375
0,0.0
0,0.0
0,0.9910376
0,0.0
1,0.0
1,0.0
0,0.7310556
0,0.99999976
0,0.0
0,0.0
0,0.0
0,0.9442731
0,0.0
1,0.0
1,0.0
1,0.0
0,0.97330797
1,0.0
0,2.8014183e-05
1,5.5134296e-05
0,0.9722192
0,0.06986338
1,1.0371208e-05
1,0.0
0,0.016827911
0,0.13707122
0,0.99530333
1,0.0
0,0.015321195
1,9.158254e-05
0,0.0
0,0.0
0,0.73117137
0,0.017654717
0,0.0
1,0.9997157
1,0.99876404
0,0.12122738
0,0.9332881
0,0.0
0,0.9999891
0,0.0
1,0.094551414
0,0.9577365
0,0.0
0,0.9998295
0,0.93584
0,0.0
1,0.5074732
0,9.340048e-05
0,3.0994415e-06
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.99977696
0,0.0
1,0.0
0,0.9855556
0,0.9962897
0,0.9014783
1,0.21443334
0,0.0
0,0.9999462
0,0.0037933886
1,5.0634146e-05
0,0.0
0,0.0
1,1.7881393e-07
0,0.99999976
0,0.4469765
0,0.6231427
0,0.0
0,0.9999987
0,0.5220321
0,0.73924947
0,0.9997748
1,0.0
0,0.36443982
0,0.0
0,0.0
1,0.9990587
1,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.99996066
0,0.0
0,0.0
0,0.0
0,0.0
1,0.9896939
1,0.0
0,0.82938313
0,0.0
0,0.0
0,0.9382825
1,0.9990611
0,0.23084983
0,0.9970166
0,0.001624763
1,0.999791
0,0.0
1,0.9972904
0,0.0
0,0.9832369
0,0.99998593
0,0.0
0,0.0
0,0.0
0,0.0
0,0.9965205
0,0.00018003583
0,0.9999995
1,0.0
0,0.0
0,0.0
0,0.9986108
0,0.99275905
0,0.0
0,0.0
0,0.00024855137
1,0.0
1,4.172325e-07
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.99984145
0,0.0
1,0.0
0,0.9998684
0,0.0
0,0.99757016
0,0.0
1,0.0
0,0.0
0,0.0021754205
0,0.0
0,0.045608222
0,0.9994449
0,0.99982685
0,0.0
0,0.0
1,1.0
0,0.0
0,0.0
1,0.0
0,0.6535133
0,0.0
1,0.0
0,0.0012339056
0,0.0
0,0.0
0,0.13577399
0,0.9999997
0,0.0
1,0.0
0,0.99998343
0,0.0
1,0.0
0,0.0
1,8.910894e-06
0,1.1920929e-07
1,0.0
1,4.1246414e-05
0,0.0
1,0.9998903
0,0.999997
0,0.0
0,0.0
1,0.99906564
0,0.0
0,0.99999833
1,0.0
0,0.0
0,0.039966375
1,0.0
0,0.0
1,0.0
0,0.0
0,0.9965205
0,0.0
1,0.0
1,0.0
0,0.9999825
0,0.0
0,0.0
1,0.0
1,0.9791312
1,0.0
0,0.0077427626
0,0.0
1,0.0
0,0.0
0,0.0
0,1.4901161e-07
0,0.0
0,0.0
0,2.3007393e-05
1,1.0
0,0.0
0,0.0070447326
0,0.0005379915
0,0.9999977
0,0.40858606
0,0.97522223
0,0.410325
1,0.0
1,0.0
0,0.004444003
1,5.9604645e-08
0,0.0
1,0.0
0,0.0
0,0.26816064
1,0.0
0,0.06112799
0,0.9998442
1,0.26631153
0,0.02131641
0,0.0
1,0.9999743
1,0.0
1,0.0006965101
0,0.9999795
0,0.9997214
0,0.0
0,0.0
0,0.0
1,1.0788441e-05
0,0.013588488
1,0.0
0,0.7309071
0,0.0
0,0.0
1,0.0
1,0.99998504
0,0.0
0,0.057667017
0,0.37635177
0,0.0
0,0.004444003
0,0.0
0,0.0
1,0.63003767
1,0.9999839
1,0.9329666
0,0.01007998
0,0.9812063
0,0.0
1,0.62676126
0,1.7881393e-07
0,0.0
0,0.9999937
0,0.99882454
0,0.00024098158
0,0.0
1,0.00033411384
1,0.0
1,0.5069738
0,0.99993753
0,0.8517153
0,0.0
1,0.0
1,0.99998486
0,0.0
0,0.0
0,0.99357927
0,0.0
1,0.0
1,0.87306726
0,0.0
1,0.99886703
0,0.0
0,0.9999976
0,0.012770891
1,0.0
1,0.9918289
1,0.0
1,2.9802322e-07
1,0.0
0,0.0
0,0.0
0,0.9999966
0,0.99825394
0,1.40964985e-05
0,0.0
0,6.9111586e-05
0,0.98337615
1,0.8773979
0,0.0
0,0.865101
1,0.003928274
0,0.99972415
1,0.8604051
0,0.03570071
0,0.0
1,0.9997132
1,0.959159
0,0.0
0,0.9660129
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.004635036
0,0.0
0,0.0
1,0.9997965
0,0.70710164
0,0.0
0,0.99686205
0,0.0
0,0.9985512
1,0.9999998
0,0.9243689
1,0.6712624
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.99667144
1,0.98097783
1,1.4305115e-06
0,0.0
0,0.0
1,0.99981153
1,0.0
0,0.0
1,0.0007222593
0,0.0
1,3.4570694e-06
0,0.0
0,0.009894788
1,3.2782555e-07
1,0.0
0,0.0
0,0.0
0,0.012410849
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.9998592
0,0.00151968
1,0.999999
0,0.0
0,0.0
0,0.0
0,0.9993179
1,0.25127527
0,0.0
1,0.33086222
0,0.0
1,3.2693148e-05
0,0.0
1,2.682209e-07
1,0.99932194
0,0.0
0,0.0
0,0.059875995
0,0.10137537
1,0.0
0,0.0
0,0.0
1,0.0
1,0.9999994
1,0.0
1,0.0
0,0.0
0,0.9891236
0,0.0
0,0.9999999
1,0.0
1,0.0
1,0.00040519238
0,0.99999464
0,0.99998
0,0.99935913
0,0.0006933212
0,0.0
1,0.0007881224
1,1.719594e-05
1,0.0
1,0.99746096
0,0.0
0,0.9374943
1,0.0
1,0.9578842
0,0.99994564
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,1.4901161e-07
1,0.0
1,0.99674857
0,0.999419
0,0.0
0,0.88308656
0,0.0
1,0.9999988
1,0.8690009
0,0.12174055
0,0.0024297833
0,0.89991206
0,0.0
0,0.9883467
0,0.9806054
1,0.9998962
0,0.999997
0,0.0
0,0.0
0,0.0
1,0.003730774
0,0.0
0,0.9341271
1,0.0
1,0.99979305
0,0.66336477
1,0.0
0,0.0
0,0.0
0,0.0
0,0.9998417
0,0.22251609
1,0.0
0,1.0
0,0.0
1,0.99662334
0,0.0057322383
1,0.9887754
0,0.995394
0,0.0
0,0.07143903
1,0.7232415
1,0.9980778
0,0.0
0,0.0
0,0.9441911
0,0.0
0,0.00024354458
1,0.0
1,0.9780774
1,0.0
0,0.9955439
0,0.0
0,0.16841963
1,0.0
0,0.99999845
0,0.9769235
1,0.21039551
1,1.8417835e-05
0,0.0
0,2.3841858e-07
0,0.9998992
1,5.9604645e-08
0,0.0
1,0.9746802
0,0.0
0,0.0
1,0.08733368
0,0.0
0,0.013959467
1,0.0
0,0.33932585
0,0.0
0,0.72873676
1,0.9936749
1,0.009696722
1,0.0
0,0.879604
0,0.0
0,0.99987984
0,0.0
0,0.96670794
0,0.0
1,0.023745388
0,0.0
0,0.007973105
0,2.9802322e-07
0,0.0
0,0.94922996
1,0.03306201
0,0.0
0,2.3245811e-06
1,0.0
0,0.0
0,0.0
1,0.999704
0,0.0
0,0.0
0,0.0
0,0.9999998
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.013653636
0,0.94490504
1,0.00084623694
1,0.0
0,0.9999256
1,1.1920929e-07
1,0.9991778
1,0.0003105104
0,0.9999995
0,0.2463586
0,0.99997926
1,0.13991076
1,0.6131938
0,0.0
0,5.9604645e-08
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.99906695
1,0.0
0,0.0
1,1.0
1,0.0
1,1.7285347e-06
0,0.0
1,0.0
0,0.9972993
0,0.9999908
0,0.0
1,0.0
0,0.00027889013
0,0.017948985
0,1.92523e-05
0,0.0003681183
1,0.0
1,0.0
0,0.9999974
0,0.0006710291
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.01931876
0,0.0
1,0.99984777
0,0.004526168
0,0.9997909
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.99999577
0,0.00014624
1,0.04425448
0,0.0
1,0.6051234
0,0.0
1,0.0
0,0.9842013
0,0.99895334
0,0.99684495
1,0.932513
0,0.0
0,0.0
1,0.0
0,0.993715
0,5.930662e-06
1,1.4603138e-06
0,0.0014601648
1,0.9998873
0,0.0
0,0.95737505
1,0.0
0,0.0
0,0.755653
0,0.0
0,0.0009689331
0,0.98996556
1,0.026268035
0,0.0
1,0.99758625
0,0.9999995
0,0.0
0,0.0
0,0.0
0,3.5762787e-07
0,0.9941316
0,0.9999995
0,0.0
0,0.0
0,0.97649986
0,0.0
0,0.0
1,0.0
1,0.010876715
0,0.0
1,0.9384984
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.79530555
1,0.0
0,0.0
0,0.040518254
0,0.9011874
0,0.0
1,0.9998936
1,0.00024825335
0,0.0
0,0.0
0,0.0
0,0.0
0,4.4107437e-06
0,0.00016874075
0,0.0
0,0.0
1,0.99999976
0,0.999855
0,7.212162e-06
0,0.0
1,0.9998704
0,0.9924048
0,0.99999666
1,0.9976088
0,0.061335534
0,0.0
0,0.99999994
0,0.0
0,8.821487e-06
1,0.0
1,0.9824938
1,0.0
0,0.0
0,0.019030899
0,0.0
1,0.0014882982
0,0.0040335655
1,0.99851453
0,1.0848045e-05
1,0.9999895
0,0.0
0,0.0
0,0.97719157
0,0.0
0,0.99342895
0,0.9999608
0,0.0
1,0.0
0,0.0
1,0.0
0,0.00010353327
0,0.0
1,0.0
0,0.88755363
0,1.758337e-06
1,0.33733165
1,0.37458524
0,0.99989307
0,0.9999993
1,0.9972745
0,0.9976505
0,0.0
0,0.0
0,0.00028392673
0,0.0
0,0.0
0,0.0
0,0.0
1,0.99999917
0,0.0
0,1.6629696e-05
1,0.0
0,8.940697e-08
0,0.0
1,0.96172786
0,1.0341406e-05
0,0.0
0,0.8371872
0,0.0
1,0.0
0,0.99998367
0,0.999877
1,0.0007222593
1,0.0
0,0.0
0,0.9999627
1,0.99956524
1,0.0
0,0.99979866
0,0.0
0,0.7686011
0,0.9924344
1,5.9604645e-08
0,0.31071317
0,0.0
0,0.0
0,0.0
0,0.9999999
0,0.997354
0,0.00043863058
1,0.0
1,0.99989235
0,0.99249184
0,0.8243581
1,0.99607855
0,0.9999901
0,0.9709755
0,0.0
1,0.99998975
0,0.0
0,0.79493785
0,0.0038848817
0,0.0
1,0.9993545
1,0.40399212
0,0.0
0,0.14102522
0,0.9997665
0,5.9604645e-08
0,0.99949116
1,0.0
0,0.0054910183
0,0.0
0,0.0
1,0.9999177
0,0.0
0,0.0
1,0.0
0,0.0
0,0.75993794
0,0.0
0,0.9999794
1,0.0
0,0.0
0,0.0
0,0.0038057268
0,0.98588765
0,0.97649986
0,0.0
0,0.00013837218
0,0.0
0,0.0
0,0.0
1,0.0
0,0.98105437
0,0.99999416
0,0.0
0,0.999966
0,0.0
0,0.042867273
1,0.0
0,0.9635273
1,1.3977289e-05
0,0.0
0,0.0
1,2.9355288e-05
0,0.0
1,0.9798466
0,0.0
0,0.85127646
0,0.0
0,0.9999007
0,3.4570694e-05
1,0.0
0,0.06621012
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.99878997
0,1.1920929e-07
1,0.99958277
0,3.9845705e-05
1,0.9999418
0,0.0
0,0.98992926
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.40984482
0,0.99999475
0,0.0
0,0.0
0,0.0
1,0.03823015
0,0.0
0,0.9996135
0,0.0
1,0.9999826
1,0.9999974
0,0.87990963
0,0.0
0,0.0
1,0.59186697
0,0.6414467
1,0.0
0,0.887174
0,0.0063860416
0,0.0
0,0.0
0,0.030299932
1,0.0
1,0.9999926
1,3.874302e-07
0,0.0
1,0.42841524
0,0.0
1,0.0
1,0.0
0,0.99953914
0,0.91735053
1,0.0
0,0.0
0,0.0
0,0.99991846
1,0.9999669
0,0.010065436
1,2.2888184e-05
1,0.31855398
1,9.000301e-06
1,0.015467733
0,3.477931e-05
0,0.99996454
0,0.9999916
0,0.0
1,0.030205488
1,0.0
0,1.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0778622
0,1.0728836e-06
0,0.9071101
0,0.0011232495
0,0.99673295
1,0.9995227
1,0.9984802
1,0.0
0,0.0
1,2.3245811e-06
0,0.99448144
0,0.0
0,0.0
0,0.4953331
0,0.0
0,0.0
1,0.0
0,0.0
0,0.93513095
1,0.0
1,0.008294284
0,0.9583762
0,0.0
0,0.00048062205
0,0.9797085
0,0.995042
0,0.0
1,0.99999905
1,0.0
1,0.0
0,0.9924226
0,0.9994941
1,0.0
0,0.5831864
0,0.0
0,0.95616925
0,0.99997234
0,0.99686205
0,0.0
0,0.99480724
0,0.9860798
1,0.999999
0,0.62204766
1,0.99985635
1,0.0
1,0.999948
0,0.9999998
0,0.0
1,0.0
0,0.0
0,4.172325e-07
1,0.9996961
1,0.0
1,3.734231e-05
1,0.068243325
1,1.7881393e-07
0,0.0
1,5.364418e-07
1,0.99257773
1,0.0
0,2.0861626e-07
1,0.99999833
0,0.0
0,0.19296232
1,0.0004659295
0,0.0
1,0.30660188
0,0.99760514
1,0.0
0,0.1375047
0,0.0
0,0.23969245
0,8.940697e-08
1,1.0
0,0.0
0,0.57164246
0,0.005386114
1,0.0
0,0.0
1,0.99128926
0,9.506941e-06
1,0.0
0,0.72615224
0,0.0
1,4.7683716e-07
1,0.02313745
1,0.0
0,0.99999905
0,0.999099
1,0.94436014
0,0.0
1,0.9981699
0,0.0
1,0.0032345057
1,0.98027974
0,0.99628216
0,0.99973106
0,0.030706823
0,0.9989798
0,0.0
0,0.0
0,0.99554753
0,0.0
1,0.0005455911
1,4.440546e-06
1,0.0
1,0.0
0,7.945299e-05
0,0.9855708
1,5.5134296e-05
0,0.72810125
0,0.0
0,0.0
1,0.0
0,0.0
0,0.5580329
0,0.14543456
0,0.0
1,0.041445017
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.29122296
0,0.0
0,0.0
0,0.0
0,0.9991609
0,0.97330797
1,0.3131091
1,0.43968463
0,0.0
1,0.0
0,0.5702524
0,0.0
0,0.73287916
0,0.98377484
0,0.0
1,0.0
0,7.122755e-06
0,0.99994683
0,0.0
0,0.0
0,0.9999992
1,2.9802322e-08
0,0.0
0,0.9944648
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,5.2154064e-06
1,0.0025015473
1,1.4603138e-06
0,0.0
0,0.0
1,0.0
0,0.80037963
1,1.21593475e-05
0,0.9956577
1,0.0
0,0.0
1,0.00035318732
0,0.0
0,0.6439605
0,1.8626451e-05
0,0.0
0,0.0
1,0.9988731
1,0.9992815
0,0.17432314
0,0.0
1,0.71791184
0,0.0
1,0.0
0,0.042470276
0,0.0
1,0.0
0,0.0
0,0.0
0,0.9985564
0,0.0
0,0.9955526
0,0.0
0,0.012308866
1,0.0
1,0.99999917
0,0.005866438
0,0.0
1,0.99999994
0,0.0
1,1.7881393e-07
1,0.0
0,0.0
0,0.0
1,0.0
0,0.07143903
0,0.0
0,0.7029794
1,0.9901372
1,0.0
0,0.0
0,0.9996922
0,0.9052578
0,0.0028948784
0,0.99879026
1,0.0
0,0.1324679
0,0.16409525
0,3.5762787e-07
1,0.0
1,0.0
0,0.0
0,0.9871598
0,0.0
0,0.9411055
1,0.90523124
0,0.0
0,1.0
1,0.0
0,5.066395e-07
0,0.0
1,6.0796738e-06
0,0.0
0,0.76304495
0,3.427267e-06
0,0.0032939017
0,0.0
1,2.2649765e-06
0,0.995486
0,0.6460148
0,0.025530577
0,0.9844907
1,0.0
1,0.06613299
0,0.9926752
1,0.0
0,0.0
0,0.9999968
0,0.0
0,0.0
1,0.00023576617
1,0.9992979
0,0.9997897
1,4.053116e-06
1,0.0
0,0.0
1,1.2516975e-05
1,0.0
1,0.0
1,0.010166317
0,0.0
0,0.99288464
0,0.99981624
0,0.00022292137
1,0.019300193
0,0.8839259
1,0.0
1,0.9981375
0,0.99983644
0,0.5594105
1,0.0003810823
0,0.0
1,0.0
1,0.11951646
0,0.0013358295
1,0.0
0,0.97649986
1,0.23841295
1,0.99975824
0,0.0
1,0.9999962
1,0.82442254
0,0.0
0,0.00072953105
0,0.0
1,0.89217794
0,0.99965775
0,0.0
0,0.9999702
0,0.99999976
0,1.8060207e-05
0,0.9969996
1,0.0
0,0.0031935275
0,0.0
1,1.719594e-05
0,0.29528698
0,0.99190736
1,0.99989605
1,0.9999992
1,0.8824144
0,0.99998
0,0.99999
0,0.99890697
0,0.0
0,0.18695638
0,0.0
0,0.033676475
0,0.0
0,0.0
0,0.3644294
0,0.0
0,0.99679357
0,0.0
1,0.0
1,0.0
0,3.2782555e-07
0,0.0
0,0.001960814
0,0.0
0,0.0
0,8.940697e-08
0,0.0
0,0.0
0,0.0
1,0.9891639
1,0.0016007125
0,0.0
0,4.351139e-05
0,0.99249184
0,0.050782174
1,0.99999887
1,0.9758046
0,0.0
0,0.0
0,0.0
1,8.076429e-06
1,0.0004274249
1,0.0
1,0.0
1,0.0011084676
0,0.99994695
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.9951694
0,0.0
1,0.0
0,0.9996053
0,0.0
1,0.0
0,0.0
0,0.99999666
0,6.8843365e-05
0,0.0
0,0.67107785
1,0.0
0,0.0
0,0.99896705
0,0.0
0,0.0
1,0.0
0,0.0
0,0.99916077
0,1.6003847e-05
1,0.0
0,0.9885693
0,0.0028447807
0,0.0
0,0.9932772
0,0.0
0,4.133582e-05
0,0.0
1,0.40731406
1,7.44164e-05
1,0.9987143
0,0.99999994
1,0.0
0,0.99999464
0,0.0
1,0.0
1,0.0
0,0.9999906
1,0.0
0,0.0
1,0.99609447
1,0.006206244
0,0.0
0,0.0022235215
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.86244607
1,0.0
0,0.0
1,0.9999857
1,0.0
1,0.0
1,0.0054540634
1,0.9931266
1,0.0
1,9.23872e-07
0,0.0
1,0.0
0,0.7706795
0,0.0
0,0.99999964
0,0.0
0,0.0
0,0.0
0,0.0
1,0.9999856
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.99789006
0,0.0
0,0.0
0,4.1127205e-06
0,0.0
0,9.4771385e-06
0,0.0
0,0.0
1,0.0
0,0.9999944
1,0.0
0,0.0
0,0.00019919872
1,8.156896e-05
0,0.9995337
1,0.9956837
0,0.0
0,0.19007525
1,0.0
0,0.99999714
1,2.682209e-06
0,0.0
0,0.0
0,0.74826884
0,0.0
0,0.9028334
1,0.0
0,0.013166457
0,0.0
0,7.70092e-05
0,0.0
0,0.010421783
1,0.99925566
0,1.579523e-05
1,0.0
0,0.0
0,0.0
1,0.00043061376
1,0.9999981
0,0.0
1,0.00033015013
0,5.838275e-05
0,0.0
0,0.0
0,0.0
1,2.9146671e-05
1,0.9996961
0,0.9887011
0,0.0
1,0.21191758
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,8.940697e-08
1,0.0
1,0.042568445
1,0.99831426
1,1.7285347e-06
0,0.0
0,0.0
0,0.0
0,0.0006184578
1,0.0
0,0.064918846
0,0.869544
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.9948609
0,0.0
1,0.0
0,0.0
0,0.020766973
0,1.8119812e-05
0,0.0
0,0.97290874
1,0.9992815
0,0.0
1,0.9997984
0,0.0
0,0.00080013275
1,0.9459541
0,0.72997403
1,0.95088416
0,0.0
0,0.0
0,0.0
0,0.99968135
1,0.97335476
0,0.0
0,0.0
0,0.98417723
0,0.0
0,0.019421518
1,0.0
1,0.0
1,0.0
0,0.0
1,4.479289e-05
0,0.99999857
1,0.0
1,0.999995
0,0.99991775
1,2.3841858e-07
0,0.0
1,0.83079374
0,0.0
0,0.0
1,0.877252
0,0.0
0,0.88790935
0,0.99999976
0,0.96598715
0,0.0
0,0.07369536
0,0.0
1,0.064680964
0,0.9995739
0,0.99998397
1,0.0
1,0.0
0,0.019723773
1,0.0
0,8.6426735e-07
0,0.9999995
0,0.98996556
0,0.98417723
0,0.0
0,0.3919645
1,0.0
0,0.0
1,0.99984616
0,0.99889624
1,0.0
0,0.0
0,0.99969447
0,0.045120537
1,0.0
0,0.99984413
0,0.0
0,0.002272755
0,0.0
0,0.98701715
1,0.0
1,0.0
0,0.06492874
1,0.99774325
0,0.0
1,0.0
0,0.0
1,0.9968688
1,0.0
0,0.97811633
0,0.9574684
1,0.0023843348
0,0.0
1,0.0
0,0.0
0,4.005432e-05
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,1.7881393e-07
0,0.6028811
1,0.0
1,0.0
0,0.0
1,0.99999964
0,0.99991286
0,0.00014624
0,0.0
0,0.5778569
0,0.0
0,0.0011126697
1,0.99472237
0,0.0
0,0.99080145
0,0.99957234
1,0.0
0,0.0
0,0.0
1,0.0
1,4.4584274e-05
1,0.9998914
0,0.0
0,0.0
0,0.022503406
0,0.0
0,0.0
0,0.0
1,0.0
1,0.99996775
1,0.99999124
1,0.0
1,0.9976237
1,0.94577914
0,0.35154715
0,0.0
0,0.036964715
0,0.99999946
0,0.9992661
0,0.0031505227
0,0.0
0,0.0
0,0.9994454
0,3.5762787e-07
0,0.99999577
1,0.0
0,0.9996956
1,0.9988927
0,0.6955743
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00842759
0,0.0
0,0.0
0,0.25712687
0,0.0
0,0.0
1,1.013279e-06
0,0.0
0,8.940697e-08
0,0.00010585785
0,0.9990864
1,0.9981625
0,0.0
1,0.00086155534
0,0.0
1,0.0002515614
0,0.0
1,0.9283334
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.9896889
0,0.0014764965
1,0.9989809
0,0.9999993
0,0.9979359
0,0.0
1,0.15234274
0,0.0
1,0.5761627
1,0.0
0,0.0
1,0.0049112737
0,0.0
0,0.0
0,0.7387373
0,0.22936153
0,0.0
0,3.2782555e-06
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.9999869
0,0.0
1,0.999261
0,0.0
1,0.0
0,0.12982202
0,0.6511714
1,0.99205685
1,0.0
1,0.99977237
0,0.99288464
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.9991848
0,0.0
1,0.0
0,0.99998593
0,0.0
1,1.7255545e-05
0,0.0
0,0.999855
1,1.7285347e-06
0,0.0
1,0.0
0,0.6493585
0,0.0
0,0.07376897
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.9462785
1,0.0
1,0.9997065
0,0.99951077
0,0.014339
0,0.98545146
0,0.0
0,0.9946804
0,0.0
1,0.9999997
0,0.0
1,0.9999984
1,0.0
1,0.0
0,0.0
1,0.99997705
0,0.0
0,0.0
1,0.00020468235
0,0.00013250113
0,0.0
1,0.99197304
0,0.93957007
0,0.979215
0,0.98545146
0,0.0
0,0.0
0,0.1394068
0,0.98630977
0,0.9999906
0,0.9999901
0,0.9997776
0,0.94238573
0,0.8221198
1,0.0
0,0.99999994
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.971817
0,0.0
1,0.0
0,0.410325
0,0.9993118
0,0.0
1,0.0
0,1.1622906e-06
1,0.0
0,0.0
0,0.0006943941
0,0.00058335066
1,0.63003767
0,0.0
0,0.34694296
0,0.99447775
0,0.0
0,0.0
0,0.323421
0,0.0
0,0.9999995
1,5.364418e-07
0,0.0
0,0.8042786
1,0.0019482076
0,0.22679326
0,0.9999107
1,0.9998146
1,0.0
0,0.0
0,0.021265745
0,0.999997
1,1.6093254e-06
0,5.2154064e-06
1,0.0
1,0.0031754375
1,0.0
0,0.0
1,0.9494309
0,0.9991758
0,0.0
0,0.0
1,0.0
1,1.7881393e-07
0,0.0
1,0.0026354194
0,0.0
1,0.0
1,0.0
1,0.95864236
0,0.000426203
0,0.9987546
0,0.0
1,6.2584877e-07
1,0.30147105
1,5.9604645e-08
1,0.9457896
0,0.0
1,3.963709e-06
0,0.0
1,0.9999894
1,0.99963486
0,0.99997413
0,0.0
1,0.0
0,0.0
1,0.0
0,7.510185e-05
0,0.002093494
0,0.0
1,0.0
0,0.9999454
0,0.0
0,0.0
0,0.9700761
0,0.0
0,0.9558896
1,0.0
0,0.21679378
0,9.4771385e-06
0,0.0
0,0.9417091
0,0.0
0,8.940697e-08
0,0.6656694
0,0.6994916
1,0.0002360642
0,0.9930352
0,0.0
1,0.0
0,0.02075091
1,0.0
1,0.0
1,0.0
1,0.2134912
0,1.6450882e-05
1,0.9920399
1,0.0
1,0.99393773
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.00066143274
0,0.9584864
0,0.9997902
0,0.9996308
1,0.0
0,0.0
0,0.85000384
1,0.0
0,0.011758238
0,0.9999864
0,0.0
1,2.9802322e-07
0,0.0
1,0.99970627
0,0.9999995
0,0.0
0,0.0
0,0.0
1,0.9820137
1,0.0
0,0.99959815
1,4.3809414e-06
1,0.9798466
0,0.0
0,0.0
1,0.999362
0,0.99995184
0,0.84904015
1,0.0
0,0.9998323
0,0.99299425
0,0.0057517886
0,0.016224593
0,0.99598604
0,0.0
0,0.094237804
1,0.00025495887
1,4.3809414e-06
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,3.2782555e-07
0,0.6449007
0,0.8819243
0,0.0
0,6.2584877e-06
0,0.0
0,0.9999802
1,0.0
1,0.9901583
0,0.9997954
1,0.9996804
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.4131053
1,0.97312725
0,0.34906936
1,2.3841858e-07
0,0.0
1,0.9965162
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00020992756
0,0.11549166
0,0.0
0,0.0
0,0.0
0,0.0023201406
0,0.0
1,2.7894974e-05
0,0.9999994
0,0.0
1,0.36744624
1,0.9995956
0,0.99996114
1,0.9997598
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0010546148
0,0.0
1,0.16509357
1,0.0
0,0.009322584
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.21226397
1,0.9457896
0,0.999965
0,0.9999342
0,0.0
0,0.0
1,0.0
0,0.0
0,0.9693248
0,0.0
0,0.0
0,0.95237756
0,0.9998782
0,0.0
0,0.0018031299
0,0.9999503
1,0.0
1,0.9398217
1,0.0
0,0.17514998
1,0.0
0,0.0
1,0.0
0,0.7629123
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
